run_id,replication,randomized_position,status,backend_provider,model,data_view,prompt_template,reasoning_profile,factor_data_view,factor_model,factor_prompt_template,factor_temperature,setting_data_view,setting_inference_options.max_tokens,setting_inference_options.reasoning.enabled,setting_inference_options.temperature,setting_model,setting_prompt_template,started_at_utc,ended_at_utc,wall_clock_seconds,input_token_count,output_token_count,total_token_count,total_duration_seconds,load_duration_seconds,prompt_eval_duration_seconds,eval_duration_seconds,response_json_valid,expected_json_key_count,response_filled_key_count,response_schema_completeness,done_reason,error,prompt_path,response_path
91,1,322,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_basic.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.0,summary_only,1800,False,0.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T06:52:53.930086+00:00,2026-05-03T06:53:11.895940+00:00,17.965327,1072,1026,2098,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0091.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0091.json
85,1,323,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_anova.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_anova.md,1.0,summary_only,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T06:53:11.896572+00:00,2026-05-03T06:53:21.316756+00:00,9.419627,961,376,1337,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0085.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0085.json
52,1,324,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.0,summary_only,1800,False,0.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T06:53:21.317277+00:00,2026-05-03T06:53:31.761027+00:00,10.44332,1029,489,1518,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0052.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0052.json
45,1,325,success,together,moonshotai/Kimi-K2.5,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,kimi,prompts/stim_paradigm_predictive.md,1.0,stim_and_mouse_summary,1800,False,1.0,moonshotai/Kimi-K2.5,prompts/stim_paradigm_predictive.md,2026-05-03T06:53:31.761640+00:00,2026-05-03T06:54:12.518789+00:00,40.749885,4081,1800,5881,,,,,False,11,,,length,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0045.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0045.json
92,1,326,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.0,stim_summary,1800,False,0.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T06:54:12.519813+00:00,2026-05-03T06:54:32.588636+00:00,20.068082,1399,924,2323,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0092.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0092.json
401,3,327,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_anova.md,1.0,stim_summary,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T06:54:32.589131+00:00,2026-05-03T06:54:53.680697+00:00,21.091025,1453,1213,2666,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0401.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0401.json
1,1,328,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_basic.md,,summary_only,kimi,prompts/stim_paradigm_basic.md,0.0,summary_only,1800,False,0.0,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T06:54:53.681195+00:00,2026-05-03T06:55:07.814222+00:00,14.132317,895,930,1825,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0001.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0001.json
232,2,329,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.0,summary_only,1800,False,0.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T06:55:07.814713+00:00,2026-05-03T06:55:37.098490+00:00,29.283407,1185,1253,2438,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0232.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0232.json
102,1,330,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.25,stim_and_mouse_summary,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T06:55:37.098875+00:00,2026-05-03T06:55:55.325612+00:00,18.22622,6164,1038,7202,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0102.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0102.json
241,2,331,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.25,summary_only,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T06:55:55.326103+00:00,2026-05-03T06:56:29.795616+00:00,34.468775,1186,1290,2476,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0241.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0241.json
322,3,332,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.0,summary_only,1800,False,0.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T06:56:29.796131+00:00,2026-05-03T06:56:34.814304+00:00,5.017731,1029,520,1549,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0322.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0322.json
398,3,333,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,1.0,stim_summary,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T06:56:34.814831+00:00,2026-05-03T06:56:48.986732+00:00,14.171386,1400,943,2343,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0398.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0398.json
25,1,334,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,kimi,prompts/stim_paradigm_predictive.md,0.5,summary_only,1800,False,0.5,moonshotai/Kimi-K2.5,prompts/stim_paradigm_predictive.md,2026-05-03T06:56:48.987243+00:00,2026-05-03T06:57:08.030571+00:00,19.042787,1003,1456,2459,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0025.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0025.json
236,2,335,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.25,stim_summary,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T06:57:08.031105+00:00,2026-05-03T06:57:22.404705+00:00,14.373097,1401,971,2372,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0236.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0236.json
271,3,336,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_basic.md,,summary_only,kimi,prompts/stim_paradigm_basic.md,0.0,summary_only,1800,False,0.0,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T06:57:22.405177+00:00,2026-05-03T06:57:39.981610+00:00,17.575743,895,1055,1950,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0271.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0271.json
193,2,337,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_anova.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.25,summary_only,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T06:57:39.982072+00:00,2026-05-03T06:57:48.172625+00:00,8.190065,961,374,1335,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0193.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0193.json
268,2,338,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_predictive.md,1.0,summary_only,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T06:57:48.173116+00:00,2026-05-03T06:58:15.868418+00:00,27.69492,1185,1078,2263,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0268.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0268.json
265,2,339,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_anova.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_anova.md,1.0,summary_only,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T06:58:15.868816+00:00,2026-05-03T06:58:42.443531+00:00,26.574016,1126,1125,2251,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0265.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0265.json
111,1,340,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.5,stim_and_mouse_summary,1800,False,0.5,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T06:58:42.444243+00:00,2026-05-03T06:59:15.825593+00:00,33.380833,6163,990,7153,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0111.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0111.json
253,2,341,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_basic.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.75,summary_only,1800,False,0.75,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T06:59:15.826082+00:00,2026-05-03T06:59:34.210804+00:00,18.384013,1074,928,2002,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0253.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0253.json
11,1,342,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,kimi,prompts/stim_paradigm_basic.md,0.25,stim_summary,1800,False,0.25,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T06:59:34.211472+00:00,2026-05-03T07:00:14.013292+00:00,39.776442,1109,1103,2212,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0011.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0011.json
84,1,343,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_basic.md,1.0,stim_and_mouse_summary,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T07:00:14.014172+00:00,2026-05-03T07:00:31.399573+00:00,17.384926,4034,639,4673,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0084.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0084.json
199,2,344,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_basic.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_basic.md,0.5,summary_only,1800,False,0.5,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T07:00:31.400107+00:00,2026-05-03T07:00:46.144657+00:00,14.744099,912,513,1425,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0199.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0199.json
88,1,345,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_predictive.md,1.0,summary_only,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T07:00:46.145179+00:00,2026-05-03T07:01:33.861358+00:00,47.715284,1029,1800,2829,,,,,False,11,,,length,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0088.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0088.json
207,2,346,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.5,stim_and_mouse_summary,1800,False,0.5,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T07:01:33.862019+00:00,2026-05-03T07:01:49.221934+00:00,15.359203,4151,534,4685,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0207.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0207.json
394,3,347,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.75,summary_only,1800,False,0.75,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T07:01:49.222439+00:00,2026-05-03T07:02:18.995787+00:00,29.772865,1186,996,2182,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0394.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0394.json
90,1,348,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,1.0,stim_and_mouse_summary,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T07:02:18.996365+00:00,2026-05-03T07:03:05.829528+00:00,46.832259,4151,1800,5951,,,,,False,11,,,length,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0090.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0090.json
263,2,349,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,1.0,stim_summary,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T07:03:05.830044+00:00,2026-05-03T07:03:20.633152+00:00,14.802636,1400,896,2296,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0263.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0263.json
99,1,351,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.0,stim_and_mouse_summary,1800,False,0.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T07:03:25.095663+00:00,2026-05-03T07:03:40.018672+00:00,14.922173,6274,995,7269,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0099.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0099.json
303,3,352,success,together,moonshotai/Kimi-K2.5,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,kimi,prompts/stim_paradigm_anova.md,0.75,stim_and_mouse_summary,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T07:03:40.019317+00:00,2026-05-03T07:04:25.076043+00:00,45.056154,4025,1485,5510,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0303.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0303.json
351,3,353,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.75,stim_and_mouse_summary,1800,False,0.75,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T07:04:25.076591+00:00,2026-05-03T07:04:36.544809+00:00,11.467731,4151,487,4638,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0351.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0351.json
195,2,354,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.25,stim_and_mouse_summary,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T07:04:36.545386+00:00,2026-05-03T07:04:51.289237+00:00,14.743381,4083,558,4641,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0195.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0195.json
157,2,355,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_anova.md,,summary_only,kimi,prompts/stim_paradigm_anova.md,0.5,summary_only,1800,False,0.5,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T07:04:51.289720+00:00,2026-05-03T07:05:12.587583+00:00,21.297354,947,1066,2013,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0157.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0157.json
35,1,356,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,kimi,prompts/stim_paradigm_predictive.md,0.75,stim_summary,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_predictive.md,2026-05-03T07:05:12.588104+00:00,2026-05-03T07:05:39.212721+00:00,26.624045,1217,1460,2677,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0035.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0035.json
15,1,357,success,together,moonshotai/Kimi-K2.5,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,kimi,prompts/stim_paradigm_anova.md,0.25,stim_and_mouse_summary,1800,False,0.25,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T07:05:39.213304+00:00,2026-05-03T07:06:12.088436+00:00,32.874575,4025,1683,5708,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0015.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0015.json
269,2,358,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_predictive.md,1.0,stim_summary,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T07:06:12.089016+00:00,2026-05-03T07:06:54.566451+00:00,42.451338,1512,1431,2943,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0269.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0269.json
78,1,359,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.75,stim_and_mouse_summary,1800,False,0.75,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T07:06:54.567286+00:00,2026-05-03T07:07:08.917234+00:00,14.349418,4083,687,4770,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0078.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0078.json
294,3,360,success,together,moonshotai/Kimi-K2.5,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,kimi,prompts/stim_paradigm_anova.md,0.5,stim_and_mouse_summary,1800,False,0.5,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T07:07:08.917846+00:00,2026-05-03T07:07:48.852049+00:00,39.933653,4025,1437,5462,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0294.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0294.json
363,3,361,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.0,stim_and_mouse_summary,1800,False,0.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T07:07:48.852640+00:00,2026-05-03T07:08:10.098129+00:00,21.24498,6163,973,7136,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0363.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0363.json
327,3,362,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_basic.md,0.25,stim_and_mouse_summary,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T07:08:10.098777+00:00,2026-05-03T07:08:23.669000+00:00,13.569714,4034,611,4645,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0327.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0327.json
125,1,363,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.75,stim_summary,1800,False,0.75,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T07:08:23.669547+00:00,2026-05-03T07:09:04.013014+00:00,40.342974,1513,1343,2856,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0125.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0125.json
165,2,364,success,together,moonshotai/Kimi-K2.5,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,kimi,prompts/stim_paradigm_basic.md,0.75,stim_and_mouse_summary,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T07:09:04.013622+00:00,2026-05-03T07:09:26.133691+00:00,22.119473,3973,1430,5403,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0165.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0165.json
